"","nsample=2","nsample=3","nsample=4","nsample=5","nsample=6","nsample=7","nsample=8","nsample=9"
"sim1",2.17504505595792,3.08223921348244,3.29193047872316,5.71664145642205,5.94225225720336,5.9544957958699,8.62051594087258,8.75590901145967
"sim2",2.6563561495552,3.42411831742643,5.99956990548083,4.92485982994839,4.28984282998605,7.55164756253865,7.37927762515899,8.08861966457423
"sim3",1.87779471453536,3.97054476047717,2.5091032311144,5.07278572647641,4.90302299159662,7.11982060999836,6.72702335915022,8.05214282756377
"sim4",1.79914107148154,3.96330840034733,5.06766671620696,5.59638256302866,8.45705923940739,6.4008079164842,5.92583152318617,9.08446408610861
"sim5",2.27885696709935,4.14656149352902,4.34465707597512,4.44491339320225,5.56729809774244,5.32026741590341,7.17357209215148,10.2747328113242
"sim6",2.25668557919465,3.18469464704097,4.75310668692369,4.66446728414842,4.74603002116154,4.92132138603055,6.34222819028247,8.17749453296241
"sim7",2.35038489191701,3.39303891800091,4.23019219952733,4.70903119246057,5.44160625020454,5.74227036593954,7.56402606456874,7.66767412079719
"sim8",1.53125823737722,3.41192188295699,3.63961898743638,4.75397987577874,6.17552190302725,6.92629828204777,6.71565673500172,9.77348149258107
"sim9",3.05785160340681,2.60965340563636,4.51635403892948,6.15221942115629,6.4333504137949,5.83277300429076,4.94425193624311,8.94858787494202
"sim10",2.71762827921247,3.31922826062853,4.10794942887775,4.42247193405983,6.97007866895676,5.48037475388188,7.25620908761232,9.11474224928895
"sim11",3.45647305633223,3.5645698241665,3.92451871523465,5.72406126770345,4.33169339967999,5.16174803218597,8.59651112113394,8.77043225287017
"sim12",2.64145235200238,2.63115178178584,3.46595382026684,4.40416206713181,5.66986072341416,7.66121804206348,7.16781856948811,8.80900333966501
"sim13",2.89073127724011,4.12669896867444,3.06358096293858,4.54920577448233,7.28689554567665,6.16261053518154,8.68711503751026,7.39057938013567
"sim14",2.19250692479327,3.49486888922026,4.31609736411747,5.05916455266627,5.96131344737902,6.55620650421888,8.3879889770549,8.77909678400056
"sim15",2.93031480967656,3.95754757868416,3.07626835092036,5.26817493756373,5.12173368693245,6.46488843529077,5.68846750015498,7.49482553531623
"sim16",4.25512649794541,4.82019403340058,4.32069396417922,3.83225934218024,5.33340867220238,5.70983598066756,7.48346455781028,9.21220415478864
"sim17",3.62306452521537,2.76425674228093,3.51648604092119,3.57825330953702,6.46862347434151,7.00500810884028,8.16448186548691,9.119871900435
"sim18",2.4897605925258,2.1363346504455,4.8240646685815,4.01825145097925,5.91494065271464,7.07319545592331,10.5070809262138,7.7432078690898
"sim19",2.94213715603777,3.48222249303218,3.54073973605545,5.75151985901871,6.99063900539919,5.35237252068516,7.48767384308603,9.44367569905382
"sim20",2.43049778857977,4.83936587684104,4.44661203175712,4.75371795430065,6.66304920715826,6.49315223456608,7.52961000146069,7.63045002381088
"sim21",2.65896210081666,3.6418411758825,3.66693326812181,5.35563230380358,6.10120103122703,6.63002990405697,8.79614164109029,8.33713928460925
"sim22",2.49151490353555,3.45549148695593,3.23860413687853,4.59879359377917,6.39618074974327,6.400483578368,8.20008070667346,8.2474780837783
"sim23",1.5019606009221,3.00060457381905,2.96362821322908,5.01346114075947,6.20805588034387,7.3062224788532,6.34444730816927,8.2827920371264
"sim24",1.95169587076561,3.7581490080078,2.40274044258424,4.05521242542774,6.35336033038992,6.90719643593816,7.05637135124813,6.62853263467437
"sim25",3.23777095102565,3.12735103607283,4.34301724619969,4.4154618353298,6.06828813064038,8.36642677723346,7.41682053235817,8.93017010163121
"sim26",2.19577358388467,2.4772027283758,3.63717283327007,4.45812929642535,7.18337780023768,5.91307755713807,7.28154582507596,7.74988827395035
"sim27",1.98099619950402,2.89249950571764,4.9003957382928,4.75391034912281,5.76084952149594,7.92531254249999,7.72119492682968,7.66168732631525
"sim28",1.55503726149252,2.90836683041428,5.61019687539414,5.29638751542088,4.89978483346286,6.08212902989583,7.71920465969981,7.63787152772112
"sim29",2.8064881507824,2.35029376222541,4.68622489454541,5.19009690211758,5.87324338672315,5.57803425626759,7.38414473859867,7.46107428243622
"sim30",2.66809266837189,2.50833359305441,3.40514652820849,5.11952720506482,5.6747003927731,6.81132288078874,8.16083540259843,9.40773342232968
"sim31",2.07463207921621,2.81290378890597,4.74122170283781,5.52829944588336,6.52209137194863,6.60450877977661,6.09074985009789,7.16975975932871
"sim32",2.21928040509394,3.87576981034192,5.70286896661839,5.83615722890951,4.57774718416034,5.83431954470725,7.69273145991475,8.11147449706075
"sim33",2.1931357782238,2.85545260199885,2.97067802194193,3.06415902435078,5.70997552423524,7.10013031577861,6.01919768297219,7.72383578328889
"sim34",1.95149238216462,2.51853534224309,3.22444535494707,3.73927600953615,4.95983011127629,7.27602153072282,7.53364480256422,8.49168215593222
"sim35",2.0499272007957,4.25235400638309,3.55652652211678,5.32999415432386,4.75584605351775,5.74951665211471,7.9325910704466,9.65891296179418
"sim36",2.6311408823139,4.12395102834649,4.59002261541165,5.30351727581066,5.71235133864655,7.6058636349702,9.23941834063241,8.28135205718309
"sim37",2.22377641609146,3.97209281124012,3.4947141794793,5.27397609556092,5.81053499959538,7.20848392068891,7.10474248233564,8.22890476115001
"sim38",3.146568969277,3.2123488856368,4.34061470357454,4.54731508599062,5.07990528152097,5.66926100764376,7.42777162123961,7.7509670922057
"sim39",2.29082353507458,3.15867121702625,5.29892770863882,4.81209776018559,5.1809543754318,7.38436752674524,6.95259804431827,8.80945057775719
"sim40",1.81992615315189,3.87200186694574,3.78277565724712,4.29893395355619,4.73145228827538,6.99115539219698,7.82267863665967,8.25735945753551
"sim41",2.48377776693771,4.021230590283,4.96879329909551,5.92650392362603,5.49401774029831,7.69359793361397,7.2633797987802,7.94190437842848
"sim42",2.39524265120541,2.37710565730042,3.25096970454591,4.29335215896617,6.6422105240905,5.95081520511441,6.3357156736486,9.50525260031007
"sim43",1.3530165651243,4.75731148151184,4.90112946970184,6.02920109646633,7.23878145848071,5.69039602027309,9.07311957836438,7.41698959351902
"sim44",1.98402231122046,2.62147662916898,3.75403714448028,5.15140176530256,6.70397643249497,7.14570525618982,5.68917417346362,8.1059320766848
"sim45",2.2664763565279,2.28209296602547,3.92461018849881,4.44585785579476,6.34533005017234,5.96181238608854,7.3524135163308,8.10105333491881
"sim46",2.81527448082605,2.91415115535598,3.27993220327781,3.71616383193007,5.61040911851729,6.58604942692909,6.90569007654345,7.11174058003729
"sim47",3.07707073440615,3.4085970188553,3.90470113441656,4.32319228435962,5.45512239578879,7.53596511879016,8.74603292549203,7.9188178006013
"sim48",3.06163029719566,3.00864261633618,4.31012655785501,5.34184005297895,4.68983157166183,6.84753081814828,8.0104537933475,9.95544535553502
"sim49",1.90452594993746,3.3177536691636,2.06217178065532,4.72631194868693,4.59399772689147,6.16149179463216,6.54918612788681,6.79739312919287
"sim50",2.52454384790422,3.63195932861097,3.68335707660504,4.15385512110897,6.30036316009628,6.50791621003679,7.80607518567599,8.82885645374225
"sim51",3.10852001714962,3.47426196327773,4.14658544250946,3.78805602833696,6.49109239608775,6.67644853166941,8.0019158478197,7.28503159089901
"sim52",2.83074940811733,2.28621370093163,4.28635433444808,5.78309492373695,6.45352101473728,6.67072110152095,7.67053472166301,7.73740150431068
"sim53",3.31441594474229,4.99231887457017,3.01520987552234,4.94124962066253,6.05343583829171,6.22942377372375,7.23743656051658,8.707406964579
"sim54",2.58892692478717,3.20861297430533,3.80488648838029,4.5126764947081,6.5895725370208,5.49793251102741,8.22362098032021,8.24165174967846
"sim55",2.09286778459262,3.45602476456924,3.3769988285216,5.38170658859084,5.54720893942382,5.95112304712692,6.17887660425296,7.00106807749823
"sim56",2.57046421081671,3.55301487668103,4.25240243635003,5.0799334440385,6.88086363972893,8.04068603533274,7.54012248336977,7.52456463572645
"sim57",2.49358555006223,2.91284430309173,4.65261216839418,5.64833996068882,4.93854232626575,6.900521206258,7.22474110366955,9.19926399244176
"sim58",3.01605225695932,4.08892320868159,4.48724593939608,4.71044695461552,5.69041939247385,6.16203685591212,8.36193139306864,8.65590239194948
"sim59",2.33797325681438,3.64997869416551,4.16649108098285,5.06787775446092,5.46839331644852,6.84508289188812,7.53787774073739,7.94172784269147
"sim60",1.65156228316984,2.5893027960087,5.26027021305187,4.44505983336626,6.704529074982,5.77581424927707,7.40417199609233,7.40382620649624
"sim61",3.20828235197403,4.09442247625131,3.68626056475354,5.43165369200242,5.01309857916999,9.14237066725131,8.28474039573983,10.0101784958457
"sim62",2.4381750386789,3.12185951425127,3.84392149911265,5.74851676141273,4.93343399757355,7.42460310493281,6.64763040365988,8.57108067619131
"sim63",2.30378372579923,2.86011957232164,5.51246044405594,3.76386049434536,7.33460892961006,6.61800697180766,8.28171402544218,7.47421287548205
"sim64",2.66113390440291,4.19567309105758,3.53230818268753,6.55460155500765,6.21594888302998,5.37581346830177,7.48555452649618,11.1660131286384
"sim65",3.04585886501095,3.42698500119966,4.85094168464439,6.1994303430223,5.29183901223483,6.42004276902027,6.74761358871302,8.29642334105993
"sim66",2.17329730582513,2.74091687377446,3.88396073270029,6.0241575341225,5.53374210837841,5.92649019969473,7.59840019101405,8.3294235871165
"sim67",3.18993854683858,4.01846255571613,4.10236657332238,4.8250373836783,5.96903515287382,8.13580912431011,7.28318452343189,10.0703617133256
"sim68",2.41118767283069,3.0291735733442,4.02034460114302,5.07569785312091,5.14708467548629,6.17141803902425,6.9729276581674,8.36939625894787
"sim69",3.07557965176679,3.55337508047201,4.3364665635001,4.59692132384094,5.50188710509578,8.04850371545585,7.18251649054031,8.29725256886625
"sim70",3.2308126634193,3.57054505044937,3.28466323067706,4.40741328356129,6.93603546052558,6.42121066025065,6.99920140307648,8.95143700320621
"sim71",2.36611343765227,2.85366028927059,5.31836614478678,5.40538594441186,3.32682267176825,6.88772768539767,7.70386397498873,8.58126631549415
"sim72",2.63556347391491,3.10145061109329,3.27133036721442,5.48475433988687,5.56826867839749,7.12556630958244,7.3336476641293,7.37454496770238
"sim73",1.86736595269734,2.03370057858803,3.9853229674994,5.40971612986519,6.62714108136755,7.22261399098529,7.89711150941505,9.67923575955576
"sim74",2.9890721593001,2.99219957274139,3.44889421281678,5.50347642835071,6.64097470780611,7.30715531221098,7.37888140389869,8.67168104955925
"sim75",3.15444101627478,2.65198634221502,5.22470935298816,3.47226773912751,6.17425979432068,5.7938880011745,9.08521731137084,8.21193010286007
"sim76",2.23499768855422,2.58281400129031,4.13764469480963,5.09725658984515,5.27473956581845,7.57757511594116,8.0188084763065,8.45320529240451
"sim77",3.25014985009076,2.38570111364363,5.09260453797183,5.08742046617279,4.53390715018962,7.56548428787634,7.4994824085986,9.3334663931407
"sim78",2.2247840970948,3.87527857687936,3.47577929736709,6.84088648114262,4.80766378382679,7.39899353094154,6.93032789461686,6.83351932813976
"sim79",2.39921412797446,2.88826668589005,3.63277094447352,4.56156058860917,6.2494660752622,5.57313336863794,6.97278091681157,8.18721096055485
"sim80",1.72696313320384,5.27543847620188,2.65338971960225,3.52060799124892,6.20744219968457,6.67359862351528,6.81817495153668,8.07923827389748
"sim81",1.66493134644775,1.79154103381321,3.99720054304721,5.40240371956411,5.05352442924932,5.28725229751202,6.05123979361351,7.81989518726671
"sim82",2.08085792714508,2.58309946757093,4.68410637394984,4.60085675841691,7.53379658995175,6.82713495603103,7.36296098455412,8.29744868122409
"sim83",2.54621627282992,3.320211941741,4.25613332300605,5.15671124883027,5.46562928477501,5.33877933357943,7.97199655932462,8.2274630445618
"sim84",3.29884140715998,3.17650461490802,3.97004340385804,5.67275357089408,6.4988700044131,6.76833054652766,8.45572119068321,7.66529703795034
"sim85",2.3579751382897,3.81451814317386,2.67235506494643,5.34164640384676,4.71657776910961,6.53600427287531,7.18687967475156,7.4991277669749
"sim86",3.38397548018297,2.97109722342828,3.48746600450278,5.73257425323925,8.02494019935826,5.60903678941373,7.49574507037325,7.90705906586572
"sim87",2.37584717220682,2.6020750805939,3.60124131982432,5.73053431841519,7.12564419845795,7.40280847380869,7.08704808690289,7.71199245152432
"sim88",3.53913744841789,3.64848392061628,3.60490170817843,6.08024802278791,4.63885315267331,7.24221506263044,6.81690429820801,8.45794003259869
"sim89",2.6849841683322,4.74344338813281,4.48642898294612,4.44065821877423,5.7882671385718,7.21576611604725,7.36522495648482,9.22927813007081
"sim90",3.06841879881354,3.42269177310457,3.9062492261076,3.8844473606277,5.76697751865873,6.97781036928994,6.87847252127534,7.88746023945112
"sim91",2.33375901112615,3.05021543069382,4.09256386307741,4.76471624554251,5.99343076285222,7.72409195067093,7.59325207746743,8.12825109815018
"sim92",4.05303032791925,2.84559119304735,3.46126845424404,5.41571865521686,4.31629131820694,7.10958633562782,7.55336876895245,8.33927978014098
"sim93",1.71986138354211,2.88025735624133,3.64192393872689,4.38143626801178,5.41351173684358,5.87601886967529,6.99511598249566,9.61537752772091
"sim94",2.21046819558008,3.53376583761922,4.63084139393791,5.62175178231704,6.66296389340606,5.25293792814158,7.49383545248446,7.49683233960372
"sim95",4.62965332110924,2.98335831220529,3.9810181407011,5.05292623204049,5.60640852287929,6.23719078976829,7.94220699708681,10.1362203137826
"sim96",2.57646314257615,5.03098032161789,4.261935192654,4.08746703208298,5.25507153531284,7.02299660270185,9.66905307045537,9.61716898070186
"sim97",2.6330919817932,2.68689152300553,3.21941228049367,4.5273801002447,6.13582595303064,7.26258675786359,8.456980977424,8.40561399802911
"sim98",2.46088729672009,2.91127792382796,4.03865297239996,5.3135017165426,5.50950548977452,5.31885355368387,6.51985491773171,9.21573811877101
"sim99",2.56354776017869,3.71554541861985,4.78301333487522,4.82764163298529,5.51401191614136,7.01153552033053,7.67183969564447,6.86347652720444
"sim100",3.18367685365352,3.03121443407199,4.67802073859633,4.66697374499155,6.14513515844214,6.7663086352562,7.84523480752441,7.82278942297753
