"","sample_name","birth_timestamp","cage","collection_timestamp","death_timestamp","diseased","facility","genotype","host_age","host_age_units","host_subject_id","qiita_study_id","sex","start_cohousing_timestamp","antibiotics_treatment_end_timestamp","antibiotics_treatment_start_timestamp","exposure_to_infections","mouse_dead","timepoint_weeks","tp_title","tp_short_title","group","week","hostID"
"11953.I329.tp0","11953.I329.tp0","2016-07-01","#c3d69b.green","2016-09-07","2018-05-25","no","SPF","Pax5+/-",68,"days","I329",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=no",0,"sub16"
"11953.I329.tp12","11953.I329.tp12","2016-07-01","#c3d69b.green","2016-12-07","2018-05-25","no","CF","Pax5+/-",159,"days","I329",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=no",13,"sub16"
"11953.I329.tp20","11953.I329.tp20","2016-07-01","#c3d69b.green","2017-03-07","2018-05-25","no","CF","Pax5+/-",249,"days","I329",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=no",25.8571428571429,"sub16"
"11953.I329.tp28","11953.I329.tp28","2016-07-01","#c3d69b.green","2017-05-02","2018-05-25","no","CF","Pax5+/-",305,"days","I329",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",28,"post-abx","5 months after treatment","genotype=Pax5+/-, disease=no",33.8571428571429,"sub16"
"11953.I329.tp36","11953.I329.tp36","2016-07-01","#c3d69b.green","2017-07-04","2018-05-25","no","CF","Pax5+/-",368,"days","I329",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",36,"post-abx","7 months after treatment","genotype=Pax5+/-, disease=no",42.8571428571429,"sub16"
"11953.I329.tp40","11953.I329.tp40","2016-07-01","#c3d69b.green","2017-09-05","2018-05-25","no","CF","Pax5+/-",431,"days","I329",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",40,"post-abx","8 months after treatment","genotype=Pax5+/-, disease=no",51.8571428571429,"sub16"
"11953.I329.tp44","11953.I329.tp44","2016-07-01","#c3d69b.green","2017-11-03","2018-05-25","no","CF","Pax5+/-",490,"days","I329",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",44,"post-abx","9 months after treatment","genotype=Pax5+/-, disease=no",60.2857142857143,"sub16"
"11953.I329.tp52","11953.I329.tp52","2016-07-01","#c3d69b.green","2018-01-10","2018-05-25","no","CF","Pax5+/-",558,"days","I329",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",52,"post-abx","11 months after treatment","genotype=Pax5+/-, disease=no",70,"sub16"
"11953.I329.tp60","11953.I329.tp60","2016-07-01","#c3d69b.green","2018-03-15","2018-05-25","no","CF","Pax5+/-",622,"days","I329",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",60,"post-abx","13 months after treatment","genotype=Pax5+/-, disease=no",79.1428571428571,"sub16"
"11953.I329.tp68","11953.I329.tp68","2016-07-01","#c3d69b.green","2018-04-19","2018-05-25","no","CF","Pax5+/-",657,"days","I329",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",68,"post-abx","15 months after treatment","genotype=Pax5+/-, disease=no",84.1428571428571,"sub16"
"11953.I331.tp0","11953.I331.tp0","2016-07-01","#c3d69b.green","2016-09-07","2018-02-06","pB-ALL","SPF","Pax5+/-",68,"days","I331",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=pB-ALL",0,"sub41"
"11953.I331.tp12","11953.I331.tp12","2016-07-01","#c3d69b.green","2016-12-07","2018-02-06","pB-ALL","CF","Pax5+/-",159,"days","I331",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=pB-ALL",13,"sub41"
"11953.I331.tp20","11953.I331.tp20","2016-07-01","#c3d69b.green","2017-03-07","2018-02-06","pB-ALL","CF","Pax5+/-",249,"days","I331",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=pB-ALL",25.8571428571429,"sub41"
"11953.I331.tp28","11953.I331.tp28","2016-07-01","#c3d69b.green","2017-05-02","2018-02-06","pB-ALL","CF","Pax5+/-",305,"days","I331",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",28,"post-abx","5 months after treatment","genotype=Pax5+/-, disease=pB-ALL",33.8571428571429,"sub41"
"11953.I331.tp36","11953.I331.tp36","2016-07-01","#c3d69b.green","2017-07-04","2018-02-06","pB-ALL","CF","Pax5+/-",368,"days","I331",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",36,"post-abx","7 months after treatment","genotype=Pax5+/-, disease=pB-ALL",42.8571428571429,"sub41"
"11953.I331.tp40","11953.I331.tp40","2016-07-01","#c3d69b.green","2017-09-05","2018-02-06","pB-ALL","CF","Pax5+/-",431,"days","I331",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",40,"post-abx","8 months after treatment","genotype=Pax5+/-, disease=pB-ALL",51.8571428571429,"sub41"
"11953.I331.tp44","11953.I331.tp44","2016-07-01","#c3d69b.green","2017-11-03","2018-02-06","pB-ALL","CF","Pax5+/-",490,"days","I331",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",44,"post-abx","9 months after treatment","genotype=Pax5+/-, disease=pB-ALL",60.2857142857143,"sub41"
"11953.I331.tp52","11953.I331.tp52","2016-07-01","#c3d69b.green","2018-01-10","2018-02-06","pB-ALL","CF","Pax5+/-",558,"days","I331",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",52,"post-abx","11 months after treatment","genotype=Pax5+/-, disease=pB-ALL",70,"sub41"
"11953.I337.tp0","11953.I337.tp0","2016-07-02","#c3d69b.green","2016-09-07","2017-07-27","pB-ALL","SPF","Pax5+/-",67,"days","I337",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=pB-ALL",0,"sub8"
"11953.I337.tp12","11953.I337.tp12","2016-07-02","#c3d69b.green","2016-12-07","2017-07-27","pB-ALL","CF","Pax5+/-",158,"days","I337",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=pB-ALL",13,"sub8"
"11953.I337.tp20","11953.I337.tp20","2016-07-02","#c3d69b.green","2017-03-07","2017-07-27","pB-ALL","CF","Pax5+/-",248,"days","I337",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=pB-ALL",25.8571428571429,"sub8"
"11953.I337.tp28","11953.I337.tp28","2016-07-02","#c3d69b.green","2017-05-02","2017-07-27","pB-ALL","CF","Pax5+/-",304,"days","I337",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",28,"post-abx","5 months after treatment","genotype=Pax5+/-, disease=pB-ALL",33.8571428571429,"sub8"
"11953.I337.tp36","11953.I337.tp36","2016-07-02","#c3d69b.green","2017-07-04","2017-07-27","pB-ALL","CF","Pax5+/-",367,"days","I337",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",36,"post-abx","7 months after treatment","genotype=Pax5+/-, disease=pB-ALL",42.8571428571429,"sub8"
"11953.I338.tp0","11953.I338.tp0","2016-07-02","#c3d69b.green","2016-09-07","2017-02-13","pB-ALL","SPF","Pax5+/-",67,"days","I338",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=pB-ALL",0,"sub26"
"11953.I338.tp12","11953.I338.tp12","2016-07-02","#c3d69b.green","2016-12-07","2017-02-13","pB-ALL","CF","Pax5+/-",158,"days","I338",11953,"female",NA,"2016-11-02","2016-09-07","2016-11-02","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=pB-ALL",13,"sub26"
"11953.L179.tp0","11953.L179.tp0","2015-12-07","#dce6f1.blue","2016-03-08","2017-11-07","no","SPF","Pax5+/-",92,"days","L179",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=no",-0.142857142857142,"sub34"
"11953.L179.tp12","11953.L179.tp12","2015-12-07","#dce6f1.blue","2016-06-04","2017-11-07","no","CF","Pax5+/-",180,"days","L179",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=no",12.4285714285714,"sub34"
"11953.L179.tp20","11953.L179.tp20","2015-12-07","#dce6f1.blue","2016-08-10","2017-11-07","no","CF","Pax5+/-",247,"days","L179",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=no",22,"sub34"
"11953.L179.tp28","11953.L179.tp28","2015-12-07","#dce6f1.blue","2016-10-04","2017-11-07","no","CF","Pax5+/-",302,"days","L179",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",28,"post-abx","5 months after treatment","genotype=Pax5+/-, disease=no",29.8571428571429,"sub34"
"11953.L179.tp36","11953.L179.tp36","2015-12-07","#dce6f1.blue","2016-12-07","2017-11-07","no","CF","Pax5+/-",366,"days","L179",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",36,"post-abx","7 months after treatment","genotype=Pax5+/-, disease=no",39,"sub34"
"11953.L179.tp40","11953.L179.tp40","2015-12-07","#dce6f1.blue","2017-02-01","2017-11-07","no","CF","Pax5+/-",422,"days","L179",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",40,"post-abx","8 months after treatment","genotype=Pax5+/-, disease=no",47,"sub34"
"11953.L179.tp44","11953.L179.tp44","2015-12-07","#dce6f1.blue","2017-04-05","2017-11-07","no","CF","Pax5+/-",485,"days","L179",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",44,"post-abx","9 months after treatment","genotype=Pax5+/-, disease=no",56,"sub34"
"11953.L179.tp52","11953.L179.tp52","2015-12-07","#dce6f1.blue","2017-06-05","2017-11-07","no","CF","Pax5+/-",546,"days","L179",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",52,"post-abx","11 months after treatment","genotype=Pax5+/-, disease=no",64.7142857142857,"sub34"
"11953.L179.tp60","11953.L179.tp60","2015-12-07","#dce6f1.blue","2017-08-05","2017-11-07","no","CF","Pax5+/-",607,"days","L179",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",60,"post-abx","13 months after treatment","genotype=Pax5+/-, disease=no",73.4285714285714,"sub34"
"11953.L179.tp68","11953.L179.tp68","2015-12-07","#dce6f1.blue","2017-10-11","2017-11-07","no","CF","Pax5+/-",674,"days","L179",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",68,"post-abx","15 months after treatment","genotype=Pax5+/-, disease=no",83,"sub34"
"11953.L181.tp0","11953.L181.tp0","2015-12-02","#dce6f1.blue","2016-03-08","2017-07-24","pB-ALL","SPF","Pax5+/-",97,"days","L181",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=pB-ALL",-0.142857142857142,"sub1"
"11953.L181.tp12","11953.L181.tp12","2015-12-02","#dce6f1.blue","2016-06-04","2017-07-24","pB-ALL","CF","Pax5+/-",185,"days","L181",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=pB-ALL",12.4285714285714,"sub1"
"11953.L181.tp20","11953.L181.tp20","2015-12-02","#dce6f1.blue","2016-08-10","2017-07-24","pB-ALL","CF","Pax5+/-",252,"days","L181",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=pB-ALL",22,"sub1"
"11953.L181.tp28","11953.L181.tp28","2015-12-02","#dce6f1.blue","2016-10-04","2017-07-24","pB-ALL","CF","Pax5+/-",307,"days","L181",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",28,"post-abx","5 months after treatment","genotype=Pax5+/-, disease=pB-ALL",29.8571428571429,"sub1"
"11953.L181.tp36","11953.L181.tp36","2015-12-02","#dce6f1.blue","2016-12-07","2017-07-24","pB-ALL","CF","Pax5+/-",371,"days","L181",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",36,"post-abx","7 months after treatment","genotype=Pax5+/-, disease=pB-ALL",39,"sub1"
"11953.L181.tp40","11953.L181.tp40","2015-12-02","#dce6f1.blue","2017-02-01","2017-07-24","pB-ALL","CF","Pax5+/-",427,"days","L181",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",40,"post-abx","8 months after treatment","genotype=Pax5+/-, disease=pB-ALL",47,"sub1"
"11953.L181.tp44","11953.L181.tp44","2015-12-02","#dce6f1.blue","2017-04-05","2017-07-24","pB-ALL","CF","Pax5+/-",490,"days","L181",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",44,"post-abx","9 months after treatment","genotype=Pax5+/-, disease=pB-ALL",56,"sub1"
"11953.L181.tp52","11953.L181.tp52","2015-12-02","#dce6f1.blue","2017-06-05","2017-07-24","pB-ALL","CF","Pax5+/-",551,"days","L181",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",52,"post-abx","11 months after treatment","genotype=Pax5+/-, disease=pB-ALL",64.7142857142857,"sub1"
"11953.L201.tp0","11953.L201.tp0","2015-12-28","#dce6f1.blue","2016-03-08","2017-10-24","no","SPF","Pax5+/-",71,"days","L201",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=no",-0.142857142857142,"sub29"
"11953.L201.tp12","11953.L201.tp12","2015-12-28","#dce6f1.blue","2016-06-04","2017-10-24","no","CF","Pax5+/-",159,"days","L201",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=no",12.4285714285714,"sub29"
"11953.L201.tp20","11953.L201.tp20","2015-12-28","#dce6f1.blue","2016-08-10","2017-10-24","no","CF","Pax5+/-",226,"days","L201",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=no",22,"sub29"
"11953.L201.tp28","11953.L201.tp28","2015-12-28","#dce6f1.blue","2016-10-04","2017-10-24","no","CF","Pax5+/-",281,"days","L201",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",28,"post-abx","5 months after treatment","genotype=Pax5+/-, disease=no",29.8571428571429,"sub29"
"11953.L201.tp36","11953.L201.tp36","2015-12-28","#dce6f1.blue","2016-12-07","2017-10-24","no","CF","Pax5+/-",345,"days","L201",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",36,"post-abx","7 months after treatment","genotype=Pax5+/-, disease=no",39,"sub29"
"11953.L201.tp40","11953.L201.tp40","2015-12-28","#dce6f1.blue","2017-02-01","2017-10-24","no","CF","Pax5+/-",401,"days","L201",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",40,"post-abx","8 months after treatment","genotype=Pax5+/-, disease=no",47,"sub29"
"11953.L201.tp44","11953.L201.tp44","2015-12-28","#dce6f1.blue","2017-04-05","2017-10-24","no","CF","Pax5+/-",464,"days","L201",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",44,"post-abx","9 months after treatment","genotype=Pax5+/-, disease=no",56,"sub29"
"11953.L201.tp52","11953.L201.tp52","2015-12-28","#dce6f1.blue","2017-06-05","2017-10-24","no","CF","Pax5+/-",525,"days","L201",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",52,"post-abx","11 months after treatment","genotype=Pax5+/-, disease=no",64.7142857142857,"sub29"
"11953.L201.tp60","11953.L201.tp60","2015-12-28","#dce6f1.blue","2017-08-05","2017-10-24","no","CF","Pax5+/-",586,"days","L201",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",60,"post-abx","13 months after treatment","genotype=Pax5+/-, disease=no",73.4285714285714,"sub29"
"11953.L201.tp68","11953.L201.tp68","2015-12-28","#dce6f1.blue","2017-10-11","2017-10-24","no","CF","Pax5+/-",653,"days","L201",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",68,"post-abx","15 months after treatment","genotype=Pax5+/-, disease=no",83,"sub29"
"11953.L203.tp0","11953.L203.tp0","2015-12-28","#dce6f1.blue","2016-03-08","2016-10-24","pB-ALL","SPF","Pax5+/-",71,"days","L203",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=pB-ALL",-0.142857142857142,"sub17"
"11953.L203.tp12","11953.L203.tp12","2015-12-28","#dce6f1.blue","2016-06-04","2016-10-24","pB-ALL","CF","Pax5+/-",159,"days","L203",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=pB-ALL",12.4285714285714,"sub17"
"11953.L203.tp20","11953.L203.tp20","2015-12-28","#dce6f1.blue","2016-08-10","2016-10-24","pB-ALL","CF","Pax5+/-",226,"days","L203",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=pB-ALL",22,"sub17"
"11953.L203.tp28","11953.L203.tp28","2015-12-28","#dce6f1.blue","2016-10-04","2016-10-24","pB-ALL","CF","Pax5+/-",281,"days","L203",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",28,"post-abx","5 months after treatment","genotype=Pax5+/-, disease=pB-ALL",29.8571428571429,"sub17"
"11953.L220.tp0","11953.L220.tp0","2015-12-25","#dce6f1.blue","2016-03-08","2016-09-13","pB-ALL","SPF","Pax5+/-",74,"days","L220",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=pB-ALL",-0.142857142857142,"sub5"
"11953.L220.tp12","11953.L220.tp12","2015-12-25","#dce6f1.blue","2016-06-04","2016-09-13","pB-ALL","CF","Pax5+/-",162,"days","L220",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=pB-ALL",12.4285714285714,"sub5"
"11953.L220.tp20","11953.L220.tp20","2015-12-25","#dce6f1.blue","2016-08-10","2016-09-13","pB-ALL","CF","Pax5+/-",229,"days","L220",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=pB-ALL",22,"sub5"
"11953.L222.tp0","11953.L222.tp0","2015-12-25","#dce6f1.blue","2016-03-08","2016-09-29","pB-ALL","SPF","Pax5+/-",74,"days","L222",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=pB-ALL",-0.142857142857142,"sub42"
"11953.L222.tp12","11953.L222.tp12","2015-12-25","#dce6f1.blue","2016-06-04","2016-09-29","pB-ALL","CF","Pax5+/-",162,"days","L222",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=pB-ALL",12.4285714285714,"sub42"
"11953.L222.tp20","11953.L222.tp20","2015-12-25","#dce6f1.blue","2016-08-10","2016-09-29","pB-ALL","CF","Pax5+/-",229,"days","L222",11953,"female",NA,"2016-05-04","2016-03-09","2016-05-04","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=pB-ALL",22,"sub42"
"11953.L245.tp0","11953.L245.tp0","2016-01-08","#fac090.orange","2016-04-20","2017-04-17","pB-ALL","SPF","Pax5+/-",103,"days","L245",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=pB-ALL",0,"sub40"
"11953.L245.tp12","11953.L245.tp12","2016-01-08","#fac090.orange","2016-07-19","2017-04-17","pB-ALL","CF","Pax5+/-",193,"days","L245",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=pB-ALL",12.8571428571429,"sub40"
"11953.L245.tp20","11953.L245.tp20","2016-01-08","#fac090.orange","2016-09-14","2017-04-17","pB-ALL","CF","Pax5+/-",250,"days","L245",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=pB-ALL",21,"sub40"
"11953.L245.tp28","11953.L245.tp28","2016-01-08","#fac090.orange","2016-11-29","2017-04-17","pB-ALL","CF","Pax5+/-",326,"days","L245",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",28,"post-abx","5 months after treatment","genotype=Pax5+/-, disease=pB-ALL",31.8571428571429,"sub40"
"11953.L245.tp36","11953.L245.tp36","2016-01-08","#fac090.orange","2017-01-25","2017-04-17","pB-ALL","CF","Pax5+/-",383,"days","L245",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",36,"post-abx","7 months after treatment","genotype=Pax5+/-, disease=pB-ALL",40,"sub40"
"11953.L245.tp40","11953.L245.tp40","2016-01-08","#fac090.orange","2017-03-23","2017-04-17","pB-ALL","CF","Pax5+/-",440,"days","L245",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",40,"post-abx","8 months after treatment","genotype=Pax5+/-, disease=pB-ALL",48.1428571428571,"sub40"
"11953.L380.tp0","11953.L380.tp0","2016-02-01","#fac090.orange","2016-04-20","2017-04-18","pB-ALL","SPF","Pax5+/-",79,"days","L380",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=pB-ALL",0,"sub3"
"11953.L380.tp12","11953.L380.tp12","2016-02-01","#fac090.orange","2016-07-19","2017-04-18","pB-ALL","CF","Pax5+/-",169,"days","L380",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=pB-ALL",12.8571428571429,"sub3"
"11953.L380.tp20","11953.L380.tp20","2016-02-01","#fac090.orange","2016-09-14","2017-04-18","pB-ALL","CF","Pax5+/-",226,"days","L380",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=pB-ALL",21,"sub3"
"11953.L380.tp28","11953.L380.tp28","2016-02-01","#fac090.orange","2016-11-29","2017-04-18","pB-ALL","CF","Pax5+/-",302,"days","L380",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",28,"post-abx","5 months after treatment","genotype=Pax5+/-, disease=pB-ALL",31.8571428571429,"sub3"
"11953.L380.tp36","11953.L380.tp36","2016-02-01","#fac090.orange","2017-01-25","2017-04-18","pB-ALL","CF","Pax5+/-",359,"days","L380",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",36,"post-abx","7 months after treatment","genotype=Pax5+/-, disease=pB-ALL",40,"sub3"
"11953.L380.tp40","11953.L380.tp40","2016-02-01","#fac090.orange","2017-03-23","2017-04-18","pB-ALL","CF","Pax5+/-",416,"days","L380",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",40,"post-abx","8 months after treatment","genotype=Pax5+/-, disease=pB-ALL",48.1428571428571,"sub3"
"11953.L381.tp0","11953.L381.tp0","2016-02-01","#fac090.orange","2016-04-20","2017-04-25","pB-ALL","SPF","Pax5+/-",79,"days","L381",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=pB-ALL",0,"sub15"
"11953.L381.tp12","11953.L381.tp12","2016-02-01","#fac090.orange","2016-07-19","2017-04-25","pB-ALL","CF","Pax5+/-",169,"days","L381",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=pB-ALL",12.8571428571429,"sub15"
"11953.L381.tp20","11953.L381.tp20","2016-02-01","#fac090.orange","2016-09-14","2017-04-25","pB-ALL","CF","Pax5+/-",226,"days","L381",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=pB-ALL",21,"sub15"
"11953.L381.tp28","11953.L381.tp28","2016-02-01","#fac090.orange","2016-11-29","2017-04-25","pB-ALL","CF","Pax5+/-",302,"days","L381",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",28,"post-abx","5 months after treatment","genotype=Pax5+/-, disease=pB-ALL",31.8571428571429,"sub15"
