"","sample_name","birth_timestamp","cage","collection_timestamp","death_timestamp","diseased","facility","genotype","host_age","host_age_units","host_subject_id","qiita_study_id","sex","start_cohousing_timestamp","antibiotics_treatment_end_timestamp","antibiotics_treatment_start_timestamp","exposure_to_infections","mouse_dead","timepoint_weeks","tp_title","tp_short_title","group","week","hostID"
"11953.L381.tp36","11953.L381.tp36","2016-02-01","#fac090.orange","2017-01-25","2017-04-25","pB-ALL","CF","Pax5+/-",359,"days","L381",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",36,"post-abx","7 months after treatment","genotype=Pax5+/-, disease=pB-ALL",40,"sub15"
"11953.L381.tp40","11953.L381.tp40","2016-02-01","#fac090.orange","2017-03-23","2017-04-25","pB-ALL","CF","Pax5+/-",416,"days","L381",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",40,"post-abx","8 months after treatment","genotype=Pax5+/-, disease=pB-ALL",48.1428571428571,"sub15"
"11953.L382.tp0","11953.L382.tp0","2016-02-01","#fac090.orange","2016-04-20","2017-12-08","no","SPF","Pax5+/-",79,"days","L382",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=no",0,"sub13"
"11953.L382.tp12","11953.L382.tp12","2016-02-01","#fac090.orange","2016-07-19","2017-12-08","no","CF","Pax5+/-",169,"days","L382",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=no",12.8571428571429,"sub13"
"11953.L382.tp20","11953.L382.tp20","2016-02-01","#fac090.orange","2016-09-14","2017-12-08","no","CF","Pax5+/-",226,"days","L382",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=no",21,"sub13"
"11953.L382.tp28","11953.L382.tp28","2016-02-01","#fac090.orange","2016-11-29","2017-12-08","no","CF","Pax5+/-",302,"days","L382",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",28,"post-abx","5 months after treatment","genotype=Pax5+/-, disease=no",31.8571428571429,"sub13"
"11953.L382.tp36","11953.L382.tp36","2016-02-01","#fac090.orange","2017-01-25","2017-12-08","no","CF","Pax5+/-",359,"days","L382",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",36,"post-abx","7 months after treatment","genotype=Pax5+/-, disease=no",40,"sub13"
"11953.L382.tp4","11953.L382.tp4","2016-02-01","#fac090.orange","2016-05-18","2017-12-08","no","CF","Pax5+/-",107,"days","L382",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",4,"abx","During Antibiotic treatment (4 weeks after treatment initiation)","genotype=Pax5+/-, disease=no",4,"sub13"
"11953.L382.tp40","11953.L382.tp40","2016-02-01","#fac090.orange","2017-03-23","2017-12-08","no","CF","Pax5+/-",416,"days","L382",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",40,"post-abx","8 months after treatment","genotype=Pax5+/-, disease=no",48.1428571428571,"sub13"
"11953.L382.tp44","11953.L382.tp44","2016-02-01","#fac090.orange","2017-05-23","2017-12-08","no","CF","Pax5+/-",477,"days","L382",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",44,"post-abx","9 months after treatment","genotype=Pax5+/-, disease=no",56.8571428571429,"sub13"
"11953.L382.tp52","11953.L382.tp52","2016-02-01","#fac090.orange","2017-07-25","2017-12-08","no","CF","Pax5+/-",540,"days","L382",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",52,"post-abx","11 months after treatment","genotype=Pax5+/-, disease=no",65.8571428571429,"sub13"
"11953.L382.tp60","11953.L382.tp60","2016-02-01","#fac090.orange","2017-09-25","2017-12-08","no","CF","Pax5+/-",602,"days","L382",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",60,"post-abx","13 months after treatment","genotype=Pax5+/-, disease=no",74.7142857142857,"sub13"
"11953.L382.tp68","11953.L382.tp68","2016-02-01","#fac090.orange","2017-11-22","2017-12-08","no","CF","Pax5+/-",660,"days","L382",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",68,"post-abx","15 months after treatment","genotype=Pax5+/-, disease=no",83,"sub13"
"11953.L452.tp0","11953.L452.tp0","2016-02-11","#fac090.orange","2016-04-20","2017-02-14","pB-ALL","SPF","Pax5+/-",69,"days","L452",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=pB-ALL",0,"sub4"
"11953.L452.tp12","11953.L452.tp12","2016-02-11","#fac090.orange","2016-07-19","2017-02-14","pB-ALL","CF","Pax5+/-",159,"days","L452",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=pB-ALL",12.8571428571429,"sub4"
"11953.L452.tp20","11953.L452.tp20","2016-02-11","#fac090.orange","2016-09-14","2017-02-14","pB-ALL","CF","Pax5+/-",216,"days","L452",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=pB-ALL",21,"sub4"
"11953.L452.tp28","11953.L452.tp28","2016-02-11","#fac090.orange","2016-11-29","2017-02-14","pB-ALL","CF","Pax5+/-",292,"days","L452",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",28,"post-abx","5 months after treatment","genotype=Pax5+/-, disease=pB-ALL",31.8571428571429,"sub4"
"11953.L452.tp36","11953.L452.tp36","2016-02-11","#fac090.orange","2017-01-25","2017-02-14","pB-ALL","CF","Pax5+/-",349,"days","L452",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",36,"post-abx","7 months after treatment","genotype=Pax5+/-, disease=pB-ALL",40,"sub4"
"11953.L643.tp0","11953.L643.tp0","2016-03-21","#ffff99.yellow","2016-06-15","2016-11-25","pB-ALL","SPF","Pax5+/-",86,"days","L643",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=pB-ALL",0,"sub36"
"11953.L643.tp12","11953.L643.tp12","2016-03-21","#ffff99.yellow","2016-09-14","2016-11-25","pB-ALL","CF","Pax5+/-",177,"days","L643",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=pB-ALL",13,"sub36"
"11953.L644.tp0","11953.L644.tp0","2016-03-21","#ff99ff.magenta","2016-07-13","2017-07-12","no","SPF","Pax5+/-",114,"days","L644",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=no",0,"sub24"
"11953.L644.tp12","11953.L644.tp12","2016-03-21","#ff99ff.magenta","2016-10-04","2017-07-12","no","CF","Pax5+/-",197,"days","L644",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=no",11.8571428571429,"sub24"
"11953.L644.tp20","11953.L644.tp20","2016-03-21","#ff99ff.magenta","2016-12-07","2017-07-12","no","CF","Pax5+/-",261,"days","L644",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=no",21,"sub24"
"11953.L644.tp28","11953.L644.tp28","2016-03-21","#ff99ff.magenta","2017-02-01","2017-07-12","no","CF","Pax5+/-",317,"days","L644",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",28,"post-abx","5 months after treatment","genotype=Pax5+/-, disease=no",29,"sub24"
"11953.L644.tp36","11953.L644.tp36","2016-03-21","#ff99ff.magenta","2017-04-05","2017-07-12","no","CF","Pax5+/-",380,"days","L644",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",36,"post-abx","7 months after treatment","genotype=Pax5+/-, disease=no",38,"sub24"
"11953.L644.tp40","11953.L644.tp40","2016-03-21","#ff99ff.magenta","2017-06-05","2017-07-12","no","CF","Pax5+/-",441,"days","L644",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",40,"post-abx","8 months after treatment","genotype=Pax5+/-, disease=no",46.7142857142857,"sub24"
"11953.L665.tp0","11953.L665.tp0","2016-03-15","#fac090.orange","2016-04-20","2017-08-23","no","SPF","Pax5+/-",36,"days","L665",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=no",0,"sub9"
"11953.L665.tp20","11953.L665.tp20","2016-03-15","#fac090.orange","2016-09-14","2017-08-23","no","CF","Pax5+/-",183,"days","L665",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=no",21,"sub9"
"11953.L665.tp28","11953.L665.tp28","2016-03-15","#fac090.orange","2016-11-29","2017-08-23","no","CF","Pax5+/-",259,"days","L665",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",28,"post-abx","5 months after treatment","genotype=Pax5+/-, disease=no",31.8571428571429,"sub9"
"11953.L665.tp36","11953.L665.tp36","2016-03-15","#fac090.orange","2017-01-25","2017-08-23","no","CF","Pax5+/-",316,"days","L665",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",36,"post-abx","7 months after treatment","genotype=Pax5+/-, disease=no",40,"sub9"
"11953.L665.tp40","11953.L665.tp40","2016-03-15","#fac090.orange","2017-03-23","2017-08-23","no","CF","Pax5+/-",373,"days","L665",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",40,"post-abx","8 months after treatment","genotype=Pax5+/-, disease=no",48.1428571428571,"sub9"
"11953.L665.tp44","11953.L665.tp44","2016-03-15","#fac090.orange","2017-05-23","2017-08-23","no","CF","Pax5+/-",434,"days","L665",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",44,"post-abx","9 months after treatment","genotype=Pax5+/-, disease=no",56.8571428571429,"sub9"
"11953.L665.tp52","11953.L665.tp52","2016-03-15","#fac090.orange","2017-07-25","2017-08-23","no","CF","Pax5+/-",497,"days","L665",11953,"female",NA,"2016-06-15","2016-04-20","2016-06-15","no",52,"post-abx","11 months after treatment","genotype=Pax5+/-, disease=no",65.8571428571429,"sub9"
"11953.L712.tp0","11953.L712.tp0","2016-03-21","#ffff99.yellow","2016-06-15","2017-01-18","pB-ALL","SPF","Pax5+/-",86,"days","L712",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=pB-ALL",0,"sub23"
"11953.L712.tp12","11953.L712.tp12","2016-03-21","#ffff99.yellow","2016-09-14","2017-01-18","pB-ALL","CF","Pax5+/-",177,"days","L712",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=pB-ALL",13,"sub23"
"11953.L712.tp20","11953.L712.tp20","2016-03-21","#ffff99.yellow","2016-11-29","2017-01-18","pB-ALL","CF","Pax5+/-",253,"days","L712",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=pB-ALL",23.8571428571429,"sub23"
"11953.L713.tp0","11953.L713.tp0","2016-03-21","#ffff99.yellow","2016-06-15","2017-01-17","pB-ALL","SPF","Pax5+/-",86,"days","L713",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=pB-ALL",0,"sub25"
"11953.L713.tp12","11953.L713.tp12","2016-03-21","#ffff99.yellow","2016-09-14","2017-01-17","pB-ALL","CF","Pax5+/-",177,"days","L713",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=pB-ALL",13,"sub25"
"11953.L713.tp20","11953.L713.tp20","2016-03-21","#ffff99.yellow","2016-11-29","2017-01-17","pB-ALL","CF","Pax5+/-",253,"days","L713",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=pB-ALL",23.8571428571429,"sub25"
"11953.L714.tp0","11953.L714.tp0","2016-03-21","#ffff99.yellow","2016-06-15","2018-02-27","no","SPF","Pax5+/-",86,"days","L714",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=no",0,"sub14"
"11953.L714.tp12","11953.L714.tp12","2016-03-21","#ffff99.yellow","2016-09-14","2018-02-27","no","CF","Pax5+/-",177,"days","L714",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=no",13,"sub14"
"11953.L714.tp20","11953.L714.tp20","2016-03-21","#ffff99.yellow","2016-11-29","2018-02-27","no","CF","Pax5+/-",253,"days","L714",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=no",23.8571428571429,"sub14"
"11953.L714.tp28","11953.L714.tp28","2016-03-21","#ffff99.yellow","2017-01-25","2018-02-27","no","CF","Pax5+/-",310,"days","L714",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",28,"post-abx","5 months after treatment","genotype=Pax5+/-, disease=no",32,"sub14"
"11953.L714.tp36","11953.L714.tp36","2016-03-21","#ffff99.yellow","2017-03-23","2018-02-27","no","CF","Pax5+/-",367,"days","L714",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",36,"post-abx","7 months after treatment","genotype=Pax5+/-, disease=no",40.1428571428571,"sub14"
"11953.L714.tp40","11953.L714.tp40","2016-03-21","#ffff99.yellow","2017-05-23","2018-02-27","no","CF","Pax5+/-",428,"days","L714",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",40,"post-abx","8 months after treatment","genotype=Pax5+/-, disease=no",48.8571428571429,"sub14"
"11953.L714.tp44","11953.L714.tp44","2016-03-21","#ffff99.yellow","2017-07-25","2018-02-27","no","CF","Pax5+/-",491,"days","L714",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",44,"post-abx","9 months after treatment","genotype=Pax5+/-, disease=no",57.8571428571429,"sub14"
"11953.L714.tp52","11953.L714.tp52","2016-03-21","#ffff99.yellow","2017-09-25","2018-02-27","no","CF","Pax5+/-",553,"days","L714",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",52,"post-abx","11 months after treatment","genotype=Pax5+/-, disease=no",66.7142857142857,"sub14"
"11953.L714.tp60","11953.L714.tp60","2016-03-21","#ffff99.yellow","2017-11-22","2018-02-27","no","CF","Pax5+/-",611,"days","L714",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",60,"post-abx","13 months after treatment","genotype=Pax5+/-, disease=no",75,"sub14"
"11953.L714.tp68","11953.L714.tp68","2016-03-21","#ffff99.yellow","2018-01-15","2018-02-27","no","CF","Pax5+/-",665,"days","L714",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",68,"post-abx","15 months after treatment","genotype=Pax5+/-, disease=no",82.7142857142857,"sub14"
"11953.L832.tp0","11953.L832.tp0","2016-04-14","#ff99ff.magenta","2016-07-13","2017-03-14","pB-ALL","SPF","Pax5+/-",90,"days","L832",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=pB-ALL",0,"sub2"
"11953.L832.tp12","11953.L832.tp12","2016-04-14","#ff99ff.magenta","2016-10-04","2017-03-14","pB-ALL","CF","Pax5+/-",173,"days","L832",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=pB-ALL",11.8571428571429,"sub2"
"11953.L832.tp20","11953.L832.tp20","2016-04-14","#ff99ff.magenta","2016-12-07","2017-03-14","pB-ALL","CF","Pax5+/-",237,"days","L832",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=pB-ALL",21,"sub2"
"11953.L832.tp28","11953.L832.tp28","2016-04-14","#ff99ff.magenta","2017-02-01","2017-03-14","pB-ALL","CF","Pax5+/-",293,"days","L832",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",28,"post-abx","5 months after treatment","genotype=Pax5+/-, disease=pB-ALL",29,"sub2"
"11953.L832.tp4","11953.L832.tp4","2016-04-14","#ff99ff.magenta","2016-08-10","2017-03-14","pB-ALL","CF","Pax5+/-",118,"days","L832",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",4,"abx","During Antibiotic treatment (4 weeks after treatment initiation)","genotype=Pax5+/-, disease=pB-ALL",4,"sub2"
"11953.L833.tp0","11953.L833.tp0","2016-04-14","#ff99ff.magenta","2016-07-13","2018-03-28","no","SPF","Pax5+/-",90,"days","L833",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=no",0,"sub44"
"11953.L833.tp12","11953.L833.tp12","2016-04-14","#ff99ff.magenta","2016-10-04","2018-03-28","no","CF","Pax5+/-",173,"days","L833",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=no",11.8571428571429,"sub44"
"11953.L833.tp20","11953.L833.tp20","2016-04-14","#ff99ff.magenta","2016-12-07","2018-03-28","no","CF","Pax5+/-",237,"days","L833",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=no",21,"sub44"
"11953.L833.tp28","11953.L833.tp28","2016-04-14","#ff99ff.magenta","2017-02-01","2018-03-28","no","CF","Pax5+/-",293,"days","L833",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",28,"post-abx","5 months after treatment","genotype=Pax5+/-, disease=no",29,"sub44"
"11953.L833.tp36","11953.L833.tp36","2016-04-14","#ff99ff.magenta","2017-04-05","2018-03-28","no","CF","Pax5+/-",356,"days","L833",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",36,"post-abx","7 months after treatment","genotype=Pax5+/-, disease=no",38,"sub44"
"11953.L833.tp40","11953.L833.tp40","2016-04-14","#ff99ff.magenta","2017-06-05","2018-03-28","no","CF","Pax5+/-",417,"days","L833",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",40,"post-abx","8 months after treatment","genotype=Pax5+/-, disease=no",46.7142857142857,"sub44"
"11953.L833.tp44","11953.L833.tp44","2016-04-14","#ff99ff.magenta","2017-08-05","2018-03-28","no","CF","Pax5+/-",478,"days","L833",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",44,"post-abx","9 months after treatment","genotype=Pax5+/-, disease=no",55.4285714285714,"sub44"
"11953.L833.tp52","11953.L833.tp52","2016-04-14","#ff99ff.magenta","2017-10-11","2018-03-28","no","CF","Pax5+/-",545,"days","L833",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",52,"post-abx","11 months after treatment","genotype=Pax5+/-, disease=no",65,"sub44"
"11953.L833.tp68","11953.L833.tp68","2016-04-14","#ff99ff.magenta","2018-02-07","2018-03-28","no","CF","Pax5+/-",664,"days","L833",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",68,"post-abx","15 months after treatment","genotype=Pax5+/-, disease=no",82,"sub44"
"11953.L846.tp0","11953.L846.tp0","2016-04-06","#ffff99.yellow","2016-06-15","2017-08-10","no","SPF","Pax5+/-",70,"days","L846",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=no",0,"sub6"
"11953.L846.tp12","11953.L846.tp12","2016-04-06","#ffff99.yellow","2016-09-14","2017-08-10","no","CF","Pax5+/-",161,"days","L846",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=no",13,"sub6"
"11953.L846.tp20","11953.L846.tp20","2016-04-06","#ffff99.yellow","2016-11-29","2017-08-10","no","CF","Pax5+/-",237,"days","L846",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=no",23.8571428571429,"sub6"
"11953.L846.tp28","11953.L846.tp28","2016-04-06","#ffff99.yellow","2017-01-25","2017-08-10","no","CF","Pax5+/-",294,"days","L846",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",28,"post-abx","5 months after treatment","genotype=Pax5+/-, disease=no",32,"sub6"
"11953.L846.tp36","11953.L846.tp36","2016-04-06","#ffff99.yellow","2017-03-23","2017-08-10","no","CF","Pax5+/-",351,"days","L846",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",36,"post-abx","7 months after treatment","genotype=Pax5+/-, disease=no",40.1428571428571,"sub6"
"11953.L846.tp40","11953.L846.tp40","2016-04-06","#ffff99.yellow","2017-05-23","2017-08-10","no","CF","Pax5+/-",412,"days","L846",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",40,"post-abx","8 months after treatment","genotype=Pax5+/-, disease=no",48.8571428571429,"sub6"
"11953.L846.tp44","11953.L846.tp44","2016-04-06","#ffff99.yellow","2017-07-25","2017-08-10","no","CF","Pax5+/-",475,"days","L846",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",44,"post-abx","9 months after treatment","genotype=Pax5+/-, disease=no",57.8571428571429,"sub6"
"11953.L977.tp0","11953.L977.tp0","2016-05-16","#ffff99.yellow","2016-06-15","2018-03-20","no","SPF","Pax5+/-",30,"days","L977",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=no",0,"sub27"
"11953.L977.tp12","11953.L977.tp12","2016-05-16","#ffff99.yellow","2016-09-14","2018-03-20","no","CF","Pax5+/-",121,"days","L977",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=no",13,"sub27"
"11953.L977.tp20","11953.L977.tp20","2016-05-16","#ffff99.yellow","2016-11-29","2018-03-20","no","CF","Pax5+/-",197,"days","L977",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",20,"post-abx","3 months after treatment","genotype=Pax5+/-, disease=no",23.8571428571429,"sub27"
"11953.L977.tp28","11953.L977.tp28","2016-05-16","#ffff99.yellow","2017-01-25","2018-03-20","no","CF","Pax5+/-",254,"days","L977",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",28,"post-abx","5 months after treatment","genotype=Pax5+/-, disease=no",32,"sub27"
"11953.L977.tp36","11953.L977.tp36","2016-05-16","#ffff99.yellow","2017-03-23","2018-03-20","no","CF","Pax5+/-",311,"days","L977",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",36,"post-abx","7 months after treatment","genotype=Pax5+/-, disease=no",40.1428571428571,"sub27"
"11953.L977.tp40","11953.L977.tp40","2016-05-16","#ffff99.yellow","2017-05-23","2018-03-20","no","CF","Pax5+/-",372,"days","L977",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",40,"post-abx","8 months after treatment","genotype=Pax5+/-, disease=no",48.8571428571429,"sub27"
"11953.L977.tp44","11953.L977.tp44","2016-05-16","#ffff99.yellow","2017-07-25","2018-03-20","no","CF","Pax5+/-",435,"days","L977",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",44,"post-abx","9 months after treatment","genotype=Pax5+/-, disease=no",57.8571428571429,"sub27"
"11953.L977.tp52","11953.L977.tp52","2016-05-16","#ffff99.yellow","2017-09-25","2018-03-20","no","CF","Pax5+/-",497,"days","L977",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",52,"post-abx","11 months after treatment","genotype=Pax5+/-, disease=no",66.7142857142857,"sub27"
"11953.L977.tp60","11953.L977.tp60","2016-05-16","#ffff99.yellow","2017-11-22","2018-03-20","no","CF","Pax5+/-",555,"days","L977",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",60,"post-abx","13 months after treatment","genotype=Pax5+/-, disease=no",75,"sub27"
"11953.L977.tp68","11953.L977.tp68","2016-05-16","#ffff99.yellow","2018-01-15","2018-03-20","no","CF","Pax5+/-",609,"days","L977",11953,"female",NA,"2016-08-10","2016-06-15","2016-08-10","no",68,"post-abx","15 months after treatment","genotype=Pax5+/-, disease=no",82.7142857142857,"sub27"
"11953.L979.tp0","11953.L979.tp0","2016-04-24","#ff99ff.magenta","2016-07-13","2018-02-06","pB-ALL","SPF","Pax5+/-",80,"days","L979",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",0,"pre-abx","Before Antibiotic treatment","genotype=Pax5+/-, disease=pB-ALL",0,"sub18"
"11953.L979.tp12","11953.L979.tp12","2016-04-24","#ff99ff.magenta","2016-10-04","2018-02-06","pB-ALL","CF","Pax5+/-",163,"days","L979",11953,"female",NA,"2016-09-07","2016-07-13","2016-09-07","no",12,"post-abx","1 month after treatment","genotype=Pax5+/-, disease=pB-ALL",11.8571428571429,"sub18"
