"","time","subject","group"
"606",0.155867176130414,"sub31","Group2"
"607",0.251473520649597,"sub31","Group2"
"608",0.291653919266537,"sub31","Group2"
"609",0.424611739814281,"sub31","Group2"
"610",0.434151814552024,"sub31","Group2"
"611",0.440359615255147,"sub31","Group2"
"612",0.591734712710604,"sub31","Group2"
"613",0.706799208419397,"sub31","Group2"
"614",0.716377816861495,"sub31","Group2"
"615",0.810413139872253,"sub31","Group2"
"616",0.874461226863787,"sub31","Group2"
"617",0.880722204688936,"sub31","Group2"
"618",0.883098518941551,"sub31","Group2"
"619",0.980023784097284,"sub31","Group2"
"620",0.984822864411399,"sub31","Group2"
"621",0.00627100886777043,"sub32","Group2"
"622",0.0593694413546473,"sub32","Group2"
"623",0.140139203285798,"sub32","Group2"
"624",0.242309344699606,"sub32","Group2"
"625",0.249159584986046,"sub32","Group2"
"626",0.252515028230846,"sub32","Group2"
"627",0.256588343298063,"sub32","Group2"
"628",0.284675793955103,"sub32","Group2"
"629",0.286570970434695,"sub32","Group2"
"630",0.317438107915223,"sub32","Group2"
"631",0.430717904819176,"sub32","Group2"
"632",0.43522972241044,"sub32","Group2"
"633",0.500542627181858,"sub32","Group2"
"634",0.683442368172109,"sub32","Group2"
"635",0.688548544421792,"sub32","Group2"
"636",0.709207748994231,"sub32","Group2"
"637",0.801370987668633,"sub32","Group2"
"638",0.82303085247986,"sub32","Group2"
"639",0.94856694014743,"sub32","Group2"
"640",0.965696658240631,"sub32","Group2"
"641",0.0303424482699484,"sub33","Group2"
"642",0.137759222183377,"sub33","Group2"
"643",0.199721738230437,"sub33","Group2"
"644",0.236453529912978,"sub33","Group2"
"645",0.435317522380501,"sub33","Group2"
"646",0.456578543642536,"sub33","Group2"
"647",0.464639054611325,"sub33","Group2"
"648",0.465452692471445,"sub33","Group2"
"649",0.474892104743049,"sub33","Group2"
"650",0.522653572726995,"sub33","Group2"
"651",0.527245922246948,"sub33","Group2"
"652",0.531475492520258,"sub33","Group2"
"653",0.55712590389885,"sub33","Group2"
"654",0.592670031823218,"sub33","Group2"
"655",0.664213712560013,"sub33","Group2"
"656",0.770566459977999,"sub33","Group2"
"657",0.867309069726616,"sub33","Group2"
"658",0.916264103259891,"sub33","Group2"
"659",0.958284310763702,"sub33","Group2"
"660",0.96152869425714,"sub33","Group2"
"661",0.11459209327586,"sub34","Group2"
"662",0.142252491787076,"sub34","Group2"
"663",0.142582018161193,"sub34","Group2"
"664",0.145299708005041,"sub34","Group2"
"665",0.152608202537522,"sub34","Group2"
"666",0.217583293095231,"sub34","Group2"
"667",0.257084947545081,"sub34","Group2"
"668",0.316575202625245,"sub34","Group2"
"669",0.427869260311127,"sub34","Group2"
"670",0.467330677667633,"sub34","Group2"
"671",0.549979932140559,"sub34","Group2"
"672",0.601486809318885,"sub34","Group2"
"673",0.641481062397361,"sub34","Group2"
"674",0.669052905868739,"sub34","Group2"
"675",0.749784420942888,"sub34","Group2"
"676",0.818597525591031,"sub34","Group2"
"677",0.84859190066345,"sub34","Group2"
"678",0.898840804817155,"sub34","Group2"
"679",0.992863833904266,"sub34","Group2"
"680",0.995016830274835,"sub34","Group2"
"681",0.0200969760771841,"sub35","Group2"
"682",0.027656203135848,"sub35","Group2"
"683",0.0337624170351774,"sub35","Group2"
"684",0.250222866423428,"sub35","Group2"
"685",0.264266981044784,"sub35","Group2"
"686",0.269674196140841,"sub35","Group2"
"687",0.27650065952912,"sub35","Group2"
"688",0.32165660103783,"sub35","Group2"
"689",0.344712963327765,"sub35","Group2"
"690",0.449522977462038,"sub35","Group2"
"691",0.506507253972813,"sub35","Group2"
"692",0.531884991331026,"sub35","Group2"
"693",0.579927369952202,"sub35","Group2"
"694",0.646565281786025,"sub35","Group2"
"695",0.650134182535112,"sub35","Group2"
"696",0.687067976454273,"sub35","Group2"
"697",0.708462753333151,"sub35","Group2"
"698",0.715360420756042,"sub35","Group2"
"699",0.77022633398883,"sub35","Group2"
"700",0.851213713176548,"sub35","Group2"
"701",0.0191127967555076,"sub36","Group2"
"702",0.0408562179654837,"sub36","Group2"
"703",0.0720824499148875,"sub36","Group2"
"704",0.0796387828886509,"sub36","Group2"
"705",0.171432895353064,"sub36","Group2"
"706",0.172829050570726,"sub36","Group2"
"707",0.173285443102941,"sub36","Group2"
"708",0.178406169405207,"sub36","Group2"
"709",0.280728958779946,"sub36","Group2"
"710",0.294611759716645,"sub36","Group2"
"711",0.334103678818792,"sub36","Group2"
"712",0.370106904767454,"sub36","Group2"
"713",0.38079847372137,"sub36","Group2"
"714",0.428553533740342,"sub36","Group2"
"715",0.675455185584724,"sub36","Group2"
"716",0.678901319159195,"sub36","Group2"
"717",0.720257140696049,"sub36","Group2"
"718",0.776301222387701,"sub36","Group2"
"719",0.854904252802953,"sub36","Group2"
"720",0.98233309853822,"sub36","Group2"
"721",0.0119249485433102,"sub37","Group2"
"722",0.0272065626922995,"sub37","Group2"
"723",0.195209382101893,"sub37","Group2"
"724",0.213700980879366,"sub37","Group2"
"725",0.25378809007816,"sub37","Group2"
"726",0.300387891940773,"sub37","Group2"
"727",0.346268366090953,"sub37","Group2"
"728",0.417388438479975,"sub37","Group2"
"729",0.442363041453063,"sub37","Group2"
"730",0.463171562179923,"sub37","Group2"
"731",0.487049437128007,"sub37","Group2"
"732",0.626877955859527,"sub37","Group2"
"733",0.633423454826698,"sub37","Group2"
"734",0.634939824230969,"sub37","Group2"
"735",0.65207827812992,"sub37","Group2"
"736",0.681628032354638,"sub37","Group2"
"737",0.752028999617323,"sub37","Group2"
"738",0.766992316814139,"sub37","Group2"
"739",0.781194911105558,"sub37","Group2"
"740",0.93072706554085,"sub37","Group2"
"741",0.0355944409966469,"sub38","Group2"
"742",0.107070241589099,"sub38","Group2"
"743",0.179864069912583,"sub38","Group2"
"744",0.195518731605262,"sub38","Group2"
"745",0.209875759901479,"sub38","Group2"
"746",0.269798730267212,"sub38","Group2"
"747",0.301133460132405,"sub38","Group2"
"748",0.332976896082982,"sub38","Group2"
"749",0.338269959203899,"sub38","Group2"
"750",0.410575106041506,"sub38","Group2"
"751",0.45941872172989,"sub38","Group2"
"752",0.460892825154588,"sub38","Group2"
"753",0.490837131394073,"sub38","Group2"
"754",0.535153910750523,"sub38","Group2"
"755",0.53805486462079,"sub38","Group2"
"756",0.629205258563161,"sub38","Group2"
"757",0.783173145959154,"sub38","Group2"
"758",0.834473715163767,"sub38","Group2"
"759",0.835804342990741,"sub38","Group2"
"760",0.968073150143027,"sub38","Group2"
"761",0.0661096090916544,"sub39","Group2"
"762",0.123632103204727,"sub39","Group2"
"763",0.149201375199482,"sub39","Group2"
"764",0.152750811073929,"sub39","Group2"
"765",0.16005080146715,"sub39","Group2"
"766",0.249726005364209,"sub39","Group2"
"767",0.291776258964092,"sub39","Group2"
"768",0.292021527420729,"sub39","Group2"
"769",0.370619074907154,"sub39","Group2"
"770",0.379212434636429,"sub39","Group2"
"771",0.560194121906534,"sub39","Group2"
"772",0.639040114590898,"sub39","Group2"
"773",0.69686412718147,"sub39","Group2"
"774",0.733989941189066,"sub39","Group2"
"775",0.771837388630956,"sub39","Group2"
"776",0.806349330581725,"sub39","Group2"
"777",0.844369789585471,"sub39","Group2"
"778",0.872704483801499,"sub39","Group2"
"779",0.899588651722297,"sub39","Group2"
"780",0.952824853826314,"sub39","Group2"
"781",0.0539985210634768,"sub40","Group2"
"782",0.061402206774801,"sub40","Group2"
"783",0.114563472801819,"sub40","Group2"
"784",0.246218070620671,"sub40","Group2"
"785",0.251174803124741,"sub40","Group2"
"786",0.254914024379104,"sub40","Group2"
"787",0.324712497880682,"sub40","Group2"
"788",0.363497286802158,"sub40","Group2"
"789",0.453098094789311,"sub40","Group2"
"790",0.462090680608526,"sub40","Group2"
"791",0.564448475837708,"sub40","Group2"
"792",0.59748758142814,"sub40","Group2"
"793",0.614327405579388,"sub40","Group2"
"794",0.660334979649633,"sub40","Group2"
"795",0.732950868550688,"sub40","Group2"
"796",0.799721667077392,"sub40","Group2"
"797",0.815107721136883,"sub40","Group2"
"798",0.871259337291121,"sub40","Group2"
"799",0.875930176815018,"sub40","Group2"
"800",0.913588151801378,"sub40","Group2"
"801",0.00327215041033924,"sub41","Group1"
"802",0.0516520943492651,"sub41","Group1"
"803",0.0645846528932452,"sub41","Group1"
"804",0.124801237136126,"sub41","Group1"
"805",0.361848435131833,"sub41","Group1"
"806",0.414659972302616,"sub41","Group1"
"807",0.494419203838333,"sub41","Group1"
"808",0.535575725836679,"sub41","Group1"
"809",0.540770466206595,"sub41","Group1"
"810",0.560010756598786,"sub41","Group1"
"811",0.588490157620981,"sub41","Group1"
"812",0.616892504272982,"sub41","Group1"
"813",0.669680433580652,"sub41","Group1"
"814",0.675631183898076,"sub41","Group1"
"815",0.827006538398564,"sub41","Group1"
"816",0.866971340030432,"sub41","Group1"
"817",0.892037587240338,"sub41","Group1"
"818",0.911483694566414,"sub41","Group1"
"819",0.92855750117451,"sub41","Group1"
"820",0.97203585295938,"sub41","Group1"
"821",0.00158387375995517,"sub42","Group1"
"822",0.0402974677272141,"sub42","Group1"
"823",0.063883799361065,"sub42","Group1"
"824",0.135776370996609,"sub42","Group1"
"825",0.159066759748384,"sub42","Group1"
"826",0.198972779326141,"sub42","Group1"
"827",0.229856939986348,"sub42","Group1"
"828",0.262000855989754,"sub42","Group1"
"829",0.38835423742421,"sub42","Group1"
"830",0.536154768196866,"sub42","Group1"
"831",0.72372726094909,"sub42","Group1"
"832",0.748405998805538,"sub42","Group1"
"833",0.766054590931162,"sub42","Group1"
"834",0.787909218575805,"sub42","Group1"
"835",0.792722683632746,"sub42","Group1"
"836",0.798852544976398,"sub42","Group1"
"837",0.827293063979596,"sub42","Group1"
"838",0.896595323691145,"sub42","Group1"
"839",0.934119368903339,"sub42","Group1"
"840",0.98122284328565,"sub42","Group1"
"841",0.0517541465815157,"sub43","Group1"
"842",0.138552279677242,"sub43","Group1"
"843",0.157378439325839,"sub43","Group1"
"844",0.193163226125762,"sub43","Group1"
"845",0.21949838893488,"sub43","Group1"
"846",0.282242284854874,"sub43","Group1"
"847",0.29453984531574,"sub43","Group1"
"848",0.353363005444407,"sub43","Group1"
"849",0.382380003575236,"sub43","Group1"
"850",0.38556611770764,"sub43","Group1"
"851",0.547595116542652,"sub43","Group1"
"852",0.555652799317613,"sub43","Group1"
"853",0.559393109753728,"sub43","Group1"
"854",0.620516763534397,"sub43","Group1"
"855",0.671356333419681,"sub43","Group1"
"856",0.901191749610007,"sub43","Group1"
"857",0.910413526464254,"sub43","Group1"
"858",0.945217112544924,"sub43","Group1"
"859",0.957269925158471,"sub43","Group1"
"860",0.97966954857111,"sub43","Group1"
"861",0.0142499804496765,"sub44","Group1"
"862",0.117644428275526,"sub44","Group1"
"863",0.173588716890663,"sub44","Group1"
"864",0.175185079686344,"sub44","Group1"
"865",0.368670215597376,"sub44","Group1"
"866",0.439768164418638,"sub44","Group1"
"867",0.552899771369994,"sub44","Group1"
"868",0.553974713431671,"sub44","Group1"
"869",0.640481893206015,"sub44","Group1"
"870",0.655483372043818,"sub44","Group1"
"871",0.659024552209303,"sub44","Group1"
"872",0.70632624742575,"sub44","Group1"
"873",0.725445577176288,"sub44","Group1"
"874",0.765395329101011,"sub44","Group1"
"875",0.812160564120859,"sub44","Group1"
"876",0.840775273507461,"sub44","Group1"
"877",0.843251949409023,"sub44","Group1"
"878",0.865256395656615,"sub44","Group1"
"879",0.961845319718122,"sub44","Group1"
"880",0.988492273492739,"sub44","Group1"
"881",0.0477752387523651,"sub45","Group1"
"882",0.0810109807644039,"sub45","Group1"
"883",0.158639632398263,"sub45","Group1"
"884",0.194093971746042,"sub45","Group1"
"885",0.363863950362429,"sub45","Group1"
"886",0.386879570083693,"sub45","Group1"
"887",0.437406725017354,"sub45","Group1"
"888",0.459242658922449,"sub45","Group1"
"889",0.531279298709705,"sub45","Group1"
"890",0.532801701221615,"sub45","Group1"
"891",0.628065086435527,"sub45","Group1"
"892",0.656373999314383,"sub45","Group1"
"893",0.688454175135121,"sub45","Group1"
"894",0.699738923227414,"sub45","Group1"
"895",0.746328680077568,"sub45","Group1"
"896",0.784842857392505,"sub45","Group1"
"897",0.867415755987167,"sub45","Group1"
"898",0.882875408511609,"sub45","Group1"
"899",0.952817671466619,"sub45","Group1"
"900",0.99690684559755,"sub45","Group1"
"901",0.01264379452914,"sub46","Group1"
"902",0.0353485085070133,"sub46","Group1"
"903",0.143858916126192,"sub46","Group1"
"904",0.145322370808572,"sub46","Group1"
"905",0.186841926537454,"sub46","Group1"
"906",0.25655070040375,"sub46","Group1"
"907",0.377062673680484,"sub46","Group1"
"908",0.401013325434178,"sub46","Group1"
"909",0.410810216097161,"sub46","Group1"
"910",0.467809490626678,"sub46","Group1"
"911",0.552303097676486,"sub46","Group1"
"912",0.627214257372543,"sub46","Group1"
"913",0.714430700056255,"sub46","Group1"
"914",0.720328586176038,"sub46","Group1"
"915",0.72484197258018,"sub46","Group1"
"916",0.752315316814929,"sub46","Group1"
"917",0.830413626506925,"sub46","Group1"
"918",0.881118553923443,"sub46","Group1"
"919",0.930362612009048,"sub46","Group1"
"920",0.935651432722807,"sub46","Group1"
"921",0.075958555098623,"sub47","Group1"
"922",0.0915547551121563,"sub47","Group1"
"923",0.0930132786743343,"sub47","Group1"
"924",0.230826602783054,"sub47","Group1"
"925",0.245450869668275,"sub47","Group1"
"926",0.256659280741587,"sub47","Group1"
"927",0.277595259482041,"sub47","Group1"
"928",0.345410235458985,"sub47","Group1"
"929",0.380403484916314,"sub47","Group1"
"930",0.406525796744972,"sub47","Group1"
"931",0.423689099028707,"sub47","Group1"
"932",0.464625522261485,"sub47","Group1"
"933",0.493673023534939,"sub47","Group1"
"934",0.533556269714609,"sub47","Group1"
"935",0.560438647633418,"sub47","Group1"
"936",0.704475167905912,"sub47","Group1"
"937",0.739696718286723,"sub47","Group1"
"938",0.811872788937762,"sub47","Group1"
"939",0.886662432458252,"sub47","Group1"
"940",0.964549351716414,"sub47","Group1"
"941",0.0906243200879544,"sub48","Group1"
"942",0.166005132487044,"sub48","Group1"
"943",0.194003995973617,"sub48","Group1"
"944",0.242607679218054,"sub48","Group1"
"945",0.244226761860773,"sub48","Group1"
"946",0.323601756244898,"sub48","Group1"
"947",0.370052805170417,"sub48","Group1"
"948",0.478669883217663,"sub48","Group1"
"949",0.502386922948062,"sub48","Group1"
"950",0.626729417592287,"sub48","Group1"
"951",0.661755129927769,"sub48","Group1"
"952",0.680870645679533,"sub48","Group1"
"953",0.745944053633139,"sub48","Group1"
"954",0.75950715993531,"sub48","Group1"
"955",0.774964240612462,"sub48","Group1"
"956",0.808953181141987,"sub48","Group1"
"957",0.828522114548832,"sub48","Group1"
"958",0.903810515999794,"sub48","Group1"
"959",0.948992274934426,"sub48","Group1"
"960",0.9646559744142,"sub48","Group1"
"961",0.0710204197093844,"sub49","Group1"
"962",0.090868825558573,"sub49","Group1"
"963",0.201001618988812,"sub49","Group1"
"964",0.209387062583119,"sub49","Group1"
"965",0.344305816339329,"sub49","Group1"
"966",0.374165817862377,"sub49","Group1"
"967",0.379797896137461,"sub49","Group1"
"968",0.439907652791589,"sub49","Group1"
"969",0.481405588332564,"sub49","Group1"
"970",0.485875733895227,"sub49","Group1"
"971",0.535519357072189,"sub49","Group1"
"972",0.604973816778511,"sub49","Group1"
"973",0.675464816624299,"sub49","Group1"
"974",0.699747643433511,"sub49","Group1"
"975",0.771117509808391,"sub49","Group1"
"976",0.784178331494331,"sub49","Group1"
"977",0.807480044197291,"sub49","Group1"
"978",0.809842289891094,"sub49","Group1"
"979",0.86813848442398,"sub49","Group1"
"980",0.947802785318345,"sub49","Group1"
"981",0.0594094709958881,"sub50","Group1"
"982",0.070023525506258,"sub50","Group1"
"983",0.152419409248978,"sub50","Group1"
"984",0.185273107141256,"sub50","Group1"
"985",0.217340259347111,"sub50","Group1"
"986",0.294582290807739,"sub50","Group1"
"987",0.481404324993491,"sub50","Group1"
"988",0.512770375004038,"sub50","Group1"
"989",0.578347724629566,"sub50","Group1"
"990",0.624924866249785,"sub50","Group1"
"991",0.626057258108631,"sub50","Group1"
"992",0.632306000683457,"sub50","Group1"
"993",0.642286744667217,"sub50","Group1"
"994",0.697602922329679,"sub50","Group1"
"995",0.775485195685178,"sub50","Group1"
"996",0.791909998981282,"sub50","Group1"
"997",0.804409101372585,"sub50","Group1"
"998",0.839035735698417,"sub50","Group1"
"999",0.859568004729226,"sub50","Group1"
"1000",0.88464018702507,"sub50","Group1"
"1001",0.0021785784047097,"sub51","Group1"
"1002",0.185416947351769,"sub51","Group1"
"1003",0.319112736033276,"sub51","Group1"
"1004",0.404961947351694,"sub51","Group1"
"1005",0.44748471910134,"sub51","Group1"
"1006",0.455205226084217,"sub51","Group1"
"1007",0.476088792085648,"sub51","Group1"
"1008",0.538613859564066,"sub51","Group1"
"1009",0.54483499052003,"sub51","Group1"
"1010",0.606591748306528,"sub51","Group1"
"1011",0.615161220310256,"sub51","Group1"
"1012",0.619691506493837,"sub51","Group1"
"1013",0.631526964716613,"sub51","Group1"
"1014",0.661091447575018,"sub51","Group1"
"1015",0.692683172645047,"sub51","Group1"
"1016",0.721096909372136,"sub51","Group1"
"1017",0.753588341642171,"sub51","Group1"
"1018",0.815180307952687,"sub51","Group1"
"1019",0.830508864019066,"sub51","Group1"
"1020",0.947829641867429,"sub51","Group1"
"1021",0.193922418868169,"sub52","Group1"
"1022",0.273285511182621,"sub52","Group1"
"1023",0.325874811969697,"sub52","Group1"
"1024",0.334969220915809,"sub52","Group1"
"1025",0.358561252243817,"sub52","Group1"
"1026",0.3997585803736,"sub52","Group1"
"1027",0.592666316078976,"sub52","Group1"
"1028",0.605040884809569,"sub52","Group1"
"1029",0.636645036982372,"sub52","Group1"
"1030",0.646226223325357,"sub52","Group1"
"1031",0.660795162664726,"sub52","Group1"
"1032",0.664881541626528,"sub52","Group1"
"1033",0.675728372298181,"sub52","Group1"
"1034",0.683622022392228,"sub52","Group1"
"1035",0.725817966740578,"sub52","Group1"
"1036",0.760326760355383,"sub52","Group1"
"1037",0.770738204475492,"sub52","Group1"
"1038",0.837398533010855,"sub52","Group1"
"1039",0.926722855074331,"sub52","Group1"
"1040",0.991467907559127,"sub52","Group1"
"1041",0.148494318826124,"sub53","Group1"
"1042",0.165386596461758,"sub53","Group1"
"1043",0.238069372717291,"sub53","Group1"
"1044",0.291961135808378,"sub53","Group1"
"1045",0.352097885683179,"sub53","Group1"
"1046",0.354100957280025,"sub53","Group1"
"1047",0.422417023684829,"sub53","Group1"
"1048",0.436340593267232,"sub53","Group1"
"1049",0.521694899536669,"sub53","Group1"
"1050",0.554312374209985,"sub53","Group1"
"1051",0.557455221191049,"sub53","Group1"
"1052",0.578175120986998,"sub53","Group1"
"1053",0.585834565572441,"sub53","Group1"
"1054",0.758347335970029,"sub53","Group1"
"1055",0.816770151490346,"sub53","Group1"
"1056",0.835886494955048,"sub53","Group1"
"1057",0.853369789663702,"sub53","Group1"
"1058",0.87750580208376,"sub53","Group1"
"1059",0.899927150923759,"sub53","Group1"
"1060",0.914543834282085,"sub53","Group1"
"1061",0.00591227831318974,"sub54","Group1"
"1062",0.043073671637103,"sub54","Group1"
"1063",0.0477123165037483,"sub54","Group1"
"1064",0.0565235270187259,"sub54","Group1"
"1065",0.122268372448161,"sub54","Group1"
"1066",0.125651493901387,"sub54","Group1"
"1067",0.253294865600765,"sub54","Group1"
"1068",0.332996354904026,"sub54","Group1"
"1069",0.42223016708158,"sub54","Group1"
"1070",0.42381706321612,"sub54","Group1"
"1071",0.434350901748985,"sub54","Group1"
"1072",0.55550545710139,"sub54","Group1"
"1073",0.600752507336438,"sub54","Group1"
"1074",0.642983571626246,"sub54","Group1"
"1075",0.649936028989032,"sub54","Group1"
"1076",0.786589158698916,"sub54","Group1"
"1077",0.79712542379275,"sub54","Group1"
"1078",0.839324201224372,"sub54","Group1"
"1079",0.896771751344204,"sub54","Group1"
"1080",0.981048745336011,"sub54","Group1"
"1081",0.0458210674114525,"sub55","Group1"
"1082",0.0720230964943767,"sub55","Group1"
"1083",0.162813561735675,"sub55","Group1"
"1084",0.318933911621571,"sub55","Group1"
"1085",0.324970520101488,"sub55","Group1"
"1086",0.366861409507692,"sub55","Group1"
"1087",0.391616136999801,"sub55","Group1"
"1088",0.407409629784524,"sub55","Group1"
"1089",0.431485842447728,"sub55","Group1"
"1090",0.508301842492074,"sub55","Group1"
"1091",0.557440802687779,"sub55","Group1"
"1092",0.608048805734143,"sub55","Group1"
"1093",0.657696516253054,"sub55","Group1"
"1094",0.676404389552772,"sub55","Group1"
"1095",0.688410236034542,"sub55","Group1"
"1096",0.914799188263714,"sub55","Group1"
"1097",0.915312352357432,"sub55","Group1"
"1098",0.938838635571301,"sub55","Group1"
"1099",0.947715922258794,"sub55","Group1"
"1100",0.951241616625339,"sub55","Group1"
"1101",0.0523462174460292,"sub56","Group1"
"1102",0.255074302200228,"sub56","Group1"
"1103",0.277252338826656,"sub56","Group1"
"1104",0.284712710883468,"sub56","Group1"
"1105",0.33350218180567,"sub56","Group1"
"1106",0.34308945084922,"sub56","Group1"
"1107",0.347050315933302,"sub56","Group1"
"1108",0.402047625510022,"sub56","Group1"
"1109",0.427534152055159,"sub56","Group1"
"1110",0.428326650056988,"sub56","Group1"
"1111",0.470873099984601,"sub56","Group1"
"1112",0.48317567165941,"sub56","Group1"
"1113",0.498718564165756,"sub56","Group1"
"1114",0.505455039907247,"sub56","Group1"
"1115",0.604581420309842,"sub56","Group1"
"1116",0.655933320289478,"sub56","Group1"
"1117",0.672946660546586,"sub56","Group1"
"1118",0.692566510289907,"sub56","Group1"
"1119",0.943307009059936,"sub56","Group1"
"1120",0.996379558928311,"sub56","Group1"
"1121",0.0904395191464573,"sub57","Group1"
"1122",0.110398359131068,"sub57","Group1"
"1123",0.125090003479272,"sub57","Group1"
"1124",0.139694506768137,"sub57","Group1"
"1125",0.20789568615146,"sub57","Group1"
"1126",0.231379137374461,"sub57","Group1"
"1127",0.244527253787965,"sub57","Group1"
"1128",0.311355442274362,"sub57","Group1"
"1129",0.330371402204037,"sub57","Group1"
"1130",0.378455249592662,"sub57","Group1"
"1131",0.441233083140105,"sub57","Group1"
"1132",0.4422732652165,"sub57","Group1"
"1133",0.504685570718721,"sub57","Group1"
"1134",0.594670297577977,"sub57","Group1"
"1135",0.648103415267542,"sub57","Group1"
"1136",0.755753066856414,"sub57","Group1"
"1137",0.821851987624541,"sub57","Group1"
"1138",0.882001511054114,"sub57","Group1"
"1139",0.88511716388166,"sub57","Group1"
"1140",0.938757209572941,"sub57","Group1"
"1141",0.0179495653137565,"sub58","Group1"
"1142",0.113547736313194,"sub58","Group1"
"1143",0.163277428830042,"sub58","Group1"
"1144",0.175773683236912,"sub58","Group1"
"1145",0.183271246729419,"sub58","Group1"
"1146",0.226189044537023,"sub58","Group1"
"1147",0.245914551429451,"sub58","Group1"
"1148",0.263208698481321,"sub58","Group1"
"1149",0.358821507776156,"sub58","Group1"
"1150",0.440653084311634,"sub58","Group1"
"1151",0.581618297146633,"sub58","Group1"
"1152",0.585547205526382,"sub58","Group1"
"1153",0.688279589638114,"sub58","Group1"
"1154",0.756946601439267,"sub58","Group1"
"1155",0.777657272061333,"sub58","Group1"
"1156",0.8045243259985,"sub58","Group1"
"1157",0.857897107722238,"sub58","Group1"
"1158",0.866745856124908,"sub58","Group1"
"1159",0.937520281877369,"sub58","Group1"
"1160",0.987633074866608,"sub58","Group1"
"1161",0.0698090109508485,"sub59","Group1"
"1162",0.093092821072787,"sub59","Group1"
"1163",0.18847626214847,"sub59","Group1"
"1164",0.205922632478178,"sub59","Group1"
"1165",0.290905497735366,"sub59","Group1"
"1166",0.321988071547821,"sub59","Group1"
"1167",0.448422800283879,"sub59","Group1"
"1168",0.451747936196625,"sub59","Group1"
"1169",0.501855248585343,"sub59","Group1"
"1170",0.51085139112547,"sub59","Group1"
"1171",0.513573054689914,"sub59","Group1"
"1172",0.522405813448131,"sub59","Group1"
"1173",0.733762865420431,"sub59","Group1"
"1174",0.806911697844043,"sub59","Group1"
"1175",0.832906150026247,"sub59","Group1"
"1176",0.835457165725529,"sub59","Group1"
"1177",0.889564595883712,"sub59","Group1"
"1178",0.908143709879369,"sub59","Group1"
"1179",0.927483126055449,"sub59","Group1"
"1180",0.955788404913619,"sub59","Group1"
"1181",0.0942127136513591,"sub60","Group1"
"1182",0.119299089768901,"sub60","Group1"
"1183",0.127437264891341,"sub60","Group1"
"1184",0.23175269830972,"sub60","Group1"
"1185",0.245812684530392,"sub60","Group1"
"1186",0.249530241126195,"sub60","Group1"
"1187",0.27577066491358,"sub60","Group1"
"1188",0.318876869045198,"sub60","Group1"
"1189",0.322158674476668,"sub60","Group1"
"1190",0.494684614008293,"sub60","Group1"
"1191",0.495760179357603,"sub60","Group1"
"1192",0.530335014685988,"sub60","Group1"
"1193",0.673586026066914,"sub60","Group1"
"1194",0.681420223088935,"sub60","Group1"
"1195",0.732775707961991,"sub60","Group1"
"1196",0.741810163250193,"sub60","Group1"
"1197",0.748570215189829,"sub60","Group1"
"1198",0.872273640008643,"sub60","Group1"
"1199",0.893960702465847,"sub60","Group1"
"1200",0.964303872780874,"sub60","Group1"
